0 0 0 0 273.0115949908508
0.1 0 0 0 272.9983630930776
0.2 0 0 0 272.9957163489174
0.3 0 0 0 272.9977014667042
0.4 0 0 0 272.9968699497078
0.5 0 0 0 272.9966922573514
0.6 0 0 0 272.9951447443661
0.7 0 0 0 272.9952807152892
0.8 0 0 0 272.9963400274315
0.9 0 0 0 272.996524502192
1 0 0 0 272.9959948893924
0 0.1 0 0 273.0199777633937
0.1 0.1 0 0 272.9994531716623
0.2 0.1 0 0 272.9951511459256
0.3 0.1 0 0 272.9968046136159
0.4 0.1 0 0 272.9961117764456
0.5 0.1 0 0 272.9961712530188
0.6 0.1 0 0 272.9956956193844
0.7 0.1 0 0 272.9950723521723
0.8 0.1 0 0 272.9970486268376
0.9 0.1 0 0 272.9979799191406
1 0.1 0 0 272.992063183215
0 0.2 0 0 273.0237989146651
0.1 0.2 0 0 273.002353798698
0.2 0.2 0 0 272.9961789211066
0.3 0.2 0 0 272.996593194445
0.4 0.2 0 0 272.9956789710519
0.5 0.2 0 0 272.9958349022643
0.6 0.2 0 0 272.9967885298745
0.7 0.2 0 0 272.9964857105421
0.8 0.2 0 0 272.9973219440092
0.9 0.2 0 0 272.9969949430624
1 0.2 0 0 272.9923527116366
0 0.3 0 0 273.028164681589
0.1 0.3 0 0 272.9976958825658
0.2 0.3 0 0 272.9980526826678
0.3 0.3 0 0 272.9963056346072
0.4 0.3 0 0 272.994965373581
0.5 0.3 0 0 272.9960308050048
0.6 0.3 0 0 272.9974236673508
0.7 0.3 0 0 272.9972762411696
0.8 0.3 0 0 272.9967566959652
0.9 0.3 0 0 272.9959844080389
1 0.3 0 0 272.9937267036097
0 0.4 0 0 273.0340854084476
0.1 0.4 0 0 272.9897162227732
0.2 0.4 0 0 272.9986757807617
0.3 0.4 0 0 273.0002782702939
0.4 0.4 0 0 272.9961587858701
0.5 0.4 0 0 272.9976159726022
0.6 0.4 0 0 272.9974149154759
0.7 0.4 0 0 272.997293540007
0.8 0.4 0 0 272.9952595395447
0.9 0.4 0 0 272.9944990126572
1 0.4 0 0 272.9939986063284
0 0.5 0 0 273.0367916397445
0.1 0.5 0 0 272.9821484376708
0.2 0.5 0 0 273.0025384650304
0.3 0.5 0 0 272.9998785052541
0.4 0.5 0 0 272.9981000326266
0.5 0.5 0 0 272.9981772831973
0.6 0.5 0 0 272.996336917988
0.7 0.5 0 0 272.9966461136659
0.8 0.5 0 0 272.9952453208409
0.9 0.5 0 0 272.9948022171494
1 0.5 0 0 272.9955763399062
0 0.6 0 0 273.0410573321597
0.1 0.6 0 0 272.9915706359871
0.2 0.6 0 0 272.9997014788611
0.3 0.6 0 0 272.9985364786346
0.4 0.6 0 0 272.9977560760627
0.5 0.6 0 0 272.9955425690634
0.6 0.6 0 0 272.9953633169278
0.7 0.6 0 0 272.9968022657571
0.8 0.6 0 0 272.9969910128747
0.9 0.6 0 0 272.9961198074319
1 0.6 0 0 272.9957250140479
0 0.7 0 0 273.0297082004711
0.1 0.7 0 0 272.9994662157731
0.2 0.7 0 0 272.9971859465543
0.3 0.7 0 0 272.9978453328395
0.4 0.7 0 0 272.9967836441051
0.5 0.7 0 0 272.9960424110986
0.6 0.7 0 0 272.997337694532
0.7 0.7 0 0 272.9956771179424
0.8 0.7 0 0 272.9954827412546
0.9 0.7 0 0 272.9963303034202
1 0.7 0 0 272.9959170207252
0 0.8 0 0 273.0195820807949
0.1 0.8 0 0 273.0035578832559
0.2 0.8 0 0 272.9985887604597
0.3 0.8 0 0 272.9971881477005
0.4 0.8 0 0 272.9968082627672
0.5 0.8 0 0 272.9967986402468
0.6 0.8 0 0 272.9953128219083
0.7 0.8 0 0 272.9937430053608
0.8 0.8 0 0 272.9939675794959
0.9 0.8 0 0 272.9944578372416
1 0.8 0 0 272.9960562029656
0 0.9 0 0 273.0185555670671
0.1 0.9 0 0 273.0001707279278
0.2 0.9 0 0 272.9958175953858
0.3 0.9 0 0 272.9967355429886
0.4 0.9 0 0 272.9962716149869
0.5 0.9 0 0 272.9964645109124
0.6 0.9 0 0 272.9946507615632
0.7 0.9 0 0 272.9938231176131
0.8 0.9 0 0 272.9936021988976
0.9 0.9 0 0 272.9941636606381
1 0.9 0 0 272.9958362178384
0 1 0 0 273.0124163544839
0.1 1 0 0 272.9966085222259
0.2 1 0 0 272.9945648649028
0.3 1 0 0 272.9977000286809
0.4 1 0 0 272.9964928200046
0.5 1 0 0 272.9963548615224
0.6 1 0 0 272.9948887930454
0.7 1 0 0 272.9943726613036
0.8 1 0 0 272.9941050051111
0.9 1 0 0 272.9941561827017
1 1 0 0 272.9952511080062
0 0 0.1 0 273.0212174214273
0.1 0 0.1 0 273.0017566797417
0.2 0 0.1 0 272.9959418948084
0.3 0 0.1 0 272.9974585067368
0.4 0 0.1 0 272.9971224836962
0.5 0 0.1 0 272.9969793481237
0.6 0 0.1 0 272.9944945968959
0.7 0 0.1 0 272.9950850165885
0.8 0 0.1 0 272.9956294074051
0.9 0 0.1 0 272.9955204686444
1 0 0.1 0 272.9949676942031
0 0.1 0.1 0 273.0340140946842
0.1 0.1 0.1 0 272.9965065279697
0.2 0.1 0.1 0 273.0008665747254
0.3 0.1 0.1 0 273.0008548023109
0.4 0.1 0.1 0 273.0004821399406
0.5 0.1 0.1 0 273.0009927466999
0.6 0.1 0.1 0 273.0005468936627
0.7 0.1 0.1 0 273.0016369728847
0.8 0.1 0.1 0 273.000393529449
0.9 0.1 0.1 0 273.0005855229594
1 0.1 0.1 0 272.9970344978795
0 0.2 0.1 0 273.0362430432916
0.1 0.2 0.1 0 272.9932520854337
0.2 0.2 0.1 0 272.9995290452542
0.3 0.2 0.1 0 273.0007247040731
0.4 0.2 0.1 0 273.0012927159294
0.5 0.2 0.1 0 273.0004805738814
0.6 0.2 0.1 0 273.0006793287781
0.7 0.2 0.1 0 273.000363980803
0.8 0.2 0.1 0 272.9996868891906
0.9 0.2 0.1 0 273.0008385314562
1 0.2 0.1 0 272.9978902249914
0 0.3 0.1 0 273.0360241544997
0.1 0.3 0.1 0 272.9945352961562
0.2 0.3 0.1 0 273.000367530208
0.3 0.3 0.1 0 273.0006510273409
0.4 0.3 0.1 0 273.0003577776426
0.5 0.3 0.1 0 273.0002558066744
0.6 0.3 0.1 0 273.0003191108959
0.7 0.3 0.1 0 273.0001353217734
0.8 0.3 0.1 0 273.0004096714609
0.9 0.3 0.1 0 273.0007633085481
1 0.3 0.1 0 272.9964091952057
0 0.4 0.1 0 273.0339797377142
0.1 0.4 0.1 0 272.9981358344289
0.2 0.4 0.1 0 273.0027305134973
0.3 0.4 0.1 0 272.9997525750707
0.4 0.4 0.1 0 272.9991882967278
0.5 0.4 0.1 0 273.0003041733928
0.6 0.4 0.1 0 273.0000892623594
0.7 0.4 0.1 0 273.000872854236
0.8 0.4 0.1 0 273.0002656317448
0.9 0.4 0.1 0 273.001220158921
1 0.4 0.1 0 272.9953393853524
0 0.5 0.1 0 273.0349899129603
0.1 0.5 0.1 0 272.9977889679636
0.2 0.5 0.1 0 273.0007384605153
0.3 0.5 0.1 0 272.9996653442957
0.4 0.5 0.1 0 272.9991365485634
0.5 0.5 0.1 0 272.9998082446212
0.6 0.5 0.1 0 273.0004303757566
0.7 0.5 0.1 0 273.0005557502267
0.8 0.5 0.1 0 273.0000078628019
0.9 0.5 0.1 0 273.0017521959771
1 0.5 0.1 0 272.9953146801232
0 0.6 0.1 0 273.0336236837376
0.1 0.6 0.1 0 272.9968146988664
0.2 0.6 0.1 0 273.0039464845378
0.3 0.6 0.1 0 272.9999721992779
0.4 0.6 0.1 0 272.9998291103424
0.5 0.6 0.1 0 273.000461720683
0.6 0.6 0.1 0 273.0004346306156
0.7 0.6 0.1 0 273.0004100397458
0.8 0.6 0.1 0 273.0001585761321
0.9 0.6 0.1 0 273.0009629478648
1 0.6 0.1 0 272.9955150521358
0 0.7 0.1 0 273.0311286078766
0.1 0.7 0.1 0 272.9955491695815
0.2 0.7 0.1 0 272.9970549379519
0.3 0.7 0.1 0 272.9996823450969
0.4 0.7 0.1 0 273.000374822245
0.5 0.7 0.1 0 273.0005394671348
0.6 0.7 0.1 0 273.00015473015
0.7 0.7 0.1 0 273.000203744696
0.8 0.7 0.1 0 273.0006788863319
0.9 0.7 0.1 0 273.0011586218782
1 0.7 0.1 0 272.994876049864
0 0.8 0.1 0 273.0300489555491
0.1 0.8 0.1 0 272.9985326059835
0.2 0.8 0.1 0 272.9970246365665
0.3 0.8 0.1 0 273.0018215218838
0.4 0.8 0.1 0 273.0003981132382
0.5 0.8 0.1 0 273.0002973535238
0.6 0.8 0.1 0 273.0004640807281
0.7 0.8 0.1 0 272.9999967522314
0.8 0.8 0.1 0 272.9997710609692
0.9 0.8 0.1 0 273.0007979878276
1 0.8 0.1 0 272.9968099838337
0 0.9 0.1 0 273.0287965226304
0.1 0.9 0.1 0 272.9978456876834
0.2 0.9 0.1 0 272.9987740940823
0.3 0.9 0.1 0 273.0031204390141
0.4 0.9 0.1 0 273.000390112587
0.5 0.9 0.1 0 273.0015489549891
0.6 0.9 0.1 0 273.0010168008048
0.7 0.9 0.1 0 272.9999507768986
0.8 0.9 0.1 0 273.0008210505641
0.9 0.9 0.1 0 273.0011128465547
1 0.9 0.1 0 272.9968241129679
0 1 0.1 0 273.0191319191006
0.1 1 0.1 0 273.0006506520616
0.2 1 0.1 0 272.9961237540815
0.3 1 0.1 0 272.996758364678
0.4 1 0.1 0 272.9966015528765
0.5 1 0.1 0 272.9963552478591
0.6 1 0.1 0 272.9946094206051
0.7 1 0.1 0 272.9939606728672
0.8 1 0.1 0 272.9941669313169
0.9 1 0.1 0 272.994499321199
1 1 0.1 0 272.9957387800839
0 0 0.2 0 273.0226158229815
0.1 0 0.2 0 273.0040063884141
0.2 0 0.2 0 272.998498561721
0.3 0 0.2 0 272.9972883688452
0.4 0 0.2 0 272.9972845719569
0.5 0 0.2 0 272.9975403335642
0.6 0 0.2 0 272.9957300900506
0.7 0 0.2 0 272.9961999293395
0.8 0 0.2 0 272.9956986113728
0.9 0 0.2 0 272.9952955899051
1 0 0.2 0 272.9949305457951
0 0.1 0.2 0 273.0343414720132
0.1 0.1 0.2 0 272.9951277866427
0.2 0.1 0.2 0 272.9979555752963
0.3 0.1 0.2 0 273.0002773261739
0.4 0.1 0.2 0 273.0003441669795
0.5 0.1 0.2 0 273.0006847442147
0.6 0.1 0.2 0 273.000250059962
0.7 0.1 0.2 0 273.0002187879697
0.8 0.1 0.2 0 273.0007730214582
0.9 0.1 0.2 0 273.0015093581806
1 0.1 0.2 0 272.9953981785812
0 0.2 0.2 0 273.0367369851911
0.1 0.2 0.2 0 272.9968521134487
0.2 0.2 0.2 0 273.0028670619788
0.3 0.2 0.2 0 273.0001066717981
0.4 0.2 0.2 0 272.999633550705
0.5 0.2 0.2 0 272.9992865991335
0.6 0.2 0.2 0 272.9996807575945
0.7 0.2 0.2 0 272.9999361355354
0.8 0.2 0.2 0 272.999239435582
0.9 0.2 0.2 0 273.0002952514488
1 0.2 0.2 0 272.995864700094
0 0.3 0.2 0 273.0421199354101
0.1 0.3 0.2 0 272.9919926030641
0.2 0.3 0.2 0 273.0046683818995
0.3 0.3 0.2 0 272.9985741400029
0.4 0.3 0.2 0 272.9999601314017
0.5 0.3 0.2 0 272.999887325463
0.6 0.3 0.2 0 272.9997322746352
0.7 0.3 0.2 0 272.9999923838873
0.8 0.3 0.2 0 272.9998355813413
0.9 0.3 0.2 0 273.0006367230853
1 0.3 0.2 0 272.9970265462015
0 0.4 0.2 0 273.048217636491
0.1 0.4 0.2 0 272.9943664080265
0.2 0.4 0.2 0 273.0016734761042
0.3 0.4 0.2 0 272.9999606266246
0.4 0.4 0.2 0 273.0004305798885
0.5 0.4 0.2 0 272.9999764382518
0.6 0.4 0.2 0 273.0000906317797
0.7 0.4 0.2 0 272.9999403999881
0.8 0.4 0.2 0 272.9993348274143
0.9 0.4 0.2 0 273.0004594381556
1 0.4 0.2 0 272.996718050428
0 0.5 0.2 0 273.0308785424094
0.1 0.5 0.2 0 272.9910232211786
0.2 0.5 0.2 0 273.000451014615
0.3 0.5 0.2 0 272.999979643598
0.4 0.5 0.2 0 273.0004268773495
0.5 0.5 0.2 0 272.99973217807
0.6 0.5 0.2 0 272.9996199665105
0.7 0.5 0.2 0 273.0000319487011
0.8 0.5 0.2 0 272.9999178945181
0.9 0.5 0.2 0 273.0003291770021
1 0.5 0.2 0 272.99632348766
0 0.6 0.2 0 273.0435507049257
0.1 0.6 0.2 0 272.992439605478
0.2 0.6 0.2 0 273.003875256275
0.3 0.6 0.2 0 272.9990522200551
0.4 0.6 0.2 0 273.0010523894709
0.5 0.6 0.2 0 272.9994764419557
0.6 0.6 0.2 0 272.9997136103355
0.7 0.6 0.2 0 273.0002612330479
0.8 0.6 0.2 0 273.0000611396692
0.9 0.6 0.2 0 273.0005282024513
1 0.6 0.2 0 272.9966591373915
0 0.7 0.2 0 273.0372618749381
0.1 0.7 0.2 0 272.9951554181598
0.2 0.7 0.2 0 273.0013587070204
0.3 0.7 0.2 0 272.9997791429616
0.4 0.7 0.2 0 273.0010977471786
0.5 0.7 0.2 0 272.9996680088297
0.6 0.7 0.2 0 273.0002635635218
0.7 0.7 0.2 0 273.0002102080197
0.8 0.7 0.2 0 272.999278027952
0.9 0.7 0.2 0 272.999936456735
1 0.7 0.2 0 272.9959732660791
0 0.8 0.2 0 273.0304687314051
0.1 0.8 0.2 0 273.000056423092
0.2 0.8 0.2 0 272.9964866239692
0.3 0.8 0.2 0 273.0046181151008
0.4 0.8 0.2 0 272.9978554302961
0.5 0.8 0.2 0 272.9995808010834
0.6 0.8 0.2 0 272.9998570547689
